geneid, patientid, expression value
88, 12, 1773527.63
88, 13, 1365020.81
88, 14, 996509.57
88, 15, 32674.88
88, 16, 259536.31
88, 17, 1535083.36
88, 18, 1115139.67
88, 19, 370536.28
88, 20, 308545.06
88, 21, 1037047.38
88, 22, 191352.18
88, 23, -31443.65
88, 24, 670791.28
88, 25, -110131.25
88, 26, 358926.47
88, 27, 1598889.77
88, 28, 178445.69
88, 29, -112866.68
88, 30, 1685472.43
88, 31, 2000026.76
88, 32, 1117414.08
88, 33, 607494.59
88, 34, -70052.17
88, 35, 1810169.14
88, 36, 1221462.59
88, 37, 992225.79
88, 38, 1567028.92
88, 39, 485875.96
88, 40, 765695.89
88, 41, -132294.99
88, 42, -9298.62
88, 43, 867984.51
88, 44, 1981014.34
88, 45, -144855.52
88, 46, 1231548.43
88, 47, 1181163.91
88, 48, 1028039.52
88, 49, 1674638.43
88, 50, 675606.43
88, 51, 1074362.91
88, 52, 924671.98
88, 53, 744928.14
88, 54, 1247438.28
88, 55, 693476.04
88, 56, 1723792.56
88, 57, 1811671.19
88, 58, 99065.51
88, 59, 984192.70
88, 60, 452962.36
88, 61, 368104.23
88, 62, 1712424.07
88, 63, 620762.32
88, 64, 891984.79
88, 65, 1120149.68
88, 66, 1860523.02
88, 67, 1282633.39
88, 68, 1722526.15
88, 69, 764822.64
88, 70, 1852416.17
88, 71, 1285952.64
88, 72, 304149.66
88, 73, 1168894.10
88, 74, 364488.41
88, 75, 193763.89
88, 76, 427388.08
88, 77, 634326.62
88, 78, 979922.87
88, 79, 393333.38
88, 80, 1353535.65
88, 81, 548969.36
88, 82, 1521353.55
88, 83, 1444045.91
88, 84, 887297.16
88, 85, 586600.56
88, 86, 1556242.34
88, 87, 1638774.60
88, 88, 1337406.50
88, 89, 525829.22
88, 90, 1475485.44
88, 91, 1813009.46
88, 92, 1294688.99
88, 93, 913969.93
88, 94, 978293.75
88, 95, 1714162.50
88, 96, 73758.50
88, 97, 145792.50
88, 98, 1177324.96
88, 99, 770586.03
89, 0, 192307.55
89, 1, 1749462.11
89, 2, 332194.81
89, 3, 1137772.89
89, 4, -148672.56
89, 5, 886741.15
89, 6, 1875838.51
89, 7, -143041.05
89, 8, 1577035.35
89, 9, 1042208.65
89, 10, -147147.91
89, 11, 1339298.75
89, 12, 177360.37
89, 13, 1895880.15
89, 14, 1864828.68
89, 15, -27826.96
89, 16, 1028551.82
89, 17, 718099.18
89, 18, 1784782.79
89, 19, 1229316.65
89, 20, 1764963.78
89, 21, 594154.85
89, 22, 1956227.55
89, 23, 1476872.29
89, 24, 1162232.97
89, 25, 819007.79
89, 26, 1496170.98
89, 27, 457290.42
89, 28, 1060185.33
89, 29, 52214.12
89, 30, 584942.77
89, 31, 62660.46
89, 32, 704299.18
89, 33, 225101.54
89, 34, 979868.67
89, 35, 1881250.03
89, 36, 1116006.25
89, 37, 423225.77
89, 38, -90619.25
89, 39, 299276.79
89, 40, 903701.46
89, 41, 1148468.63
89, 42, 1066466.17
89, 43, 198950.65
89, 44, 1954940.14
89, 45, 908718.52
89, 46, 1303548.93
89, 47, 471004.87
89, 48, 1098960.44
89, 49, 1321582.50
89, 50, -155464.24
89, 51, 536577.05
89, 52, 1279047.47
89, 53, 373188.24
89, 54, 1090557.39
89, 55, 1686182.13
89, 56, 1413066.67
89, 57, 467435.66
89, 58, 1294752.89
89, 59, 1066977.48
89, 60, 313203.45
89, 61, 251052.20
89, 62, 752994.79
89, 63, 947792.94
89, 64, 1844903.36
89, 65, 695583.68
89, 66, 736588.10
89, 67, 694114.55
89, 68, 1507024.77
89, 69, -183894.13
89, 70, 1830277.26
89, 71, 931750.40
89, 72, 1866141.80
89, 73, 1148437.69
89, 74, 671923.79
89, 75, 1895481.51
89, 76, 183739.24
89, 77, 1708355.62
89, 78, 63333.72
89, 79, 1026219.43
89, 80, 601732.31
89, 81, 121788.76
89, 82, 1641038.50
89, 83, 615870.66
89, 84, 1137625.96
89, 85, 117954.70
89, 86, 965700.09
89, 87, -45492.42
89, 88, -107412.26
89, 89, 639409.02
89, 90, 1979056.22
89, 91, 1041735.22
89, 92, 1003252.91
89, 93, 1208198.32
89, 94, 1044292.66
89, 95, 567807.32
89, 96, 90901.28
89, 97, 367630.10
89, 98, 1159179.42
89, 99, 1303277.31
90, 0, 1276569.07
90, 1, 245777.88
90, 2, -60269.18
90, 3, 1972596.18
90, 4, 56487.16
90, 5, 1703244.66
90, 6, 1065720.80
90, 7, 1420641.65
90, 8, 19758.74
90, 9, 1041621.39
90, 10, 1212658.73
90, 11, 1649303.03
90, 12, 684773.11
90, 13, 391997.55
90, 14, 1996313.29
90, 15, 449239.91
90, 16, 792389.29
90, 17, 1621186.49
90, 18, 1504669.25
90, 19, 1980953.49
90, 20, 1776496.71
90, 21, 1920779.22
90, 22, 573632.64
90, 23, 1707029.52
90, 24, 175997.58
90, 25, 872223.48
90, 26, 1223915.66
90, 27, 174813.90
90, 28, 1772903.79
90, 29, 858744.30
90, 30, 1129010.30
90, 31, 461363.98
90, 32, 262643.42
90, 33, 373130.59
90, 34, 583586.11
90, 35, 1792484.78
90, 36, 1154053.61
90, 37, 1471231.60
90, 38, 1584706.52
90, 39, 543297.37
90, 40, 1957560.40
90, 41, 253734.31
90, 42, 1272728.49
90, 43, -31179.24
90, 44, 1295866.81
90, 45, 1770462.06
90, 46, 918077.11
90, 47, 134622.28
90, 48, 1502781.79
90, 49, 521708.40
90, 50, 70391.50
90, 51, 511849.67
90, 52, 1301485.74
90, 53, 241667.26
90, 54, 1070732.77
90, 55, 983262.34
90, 56, 663859.25
90, 57, 114781.19
90, 58, 1975513.58
90, 59, 1744157.80
90, 60, 1444062.24
90, 61, -161141.62
90, 62, 168168.94
90, 63, 341324.04
90, 64, 408365.15
90, 65, 1604171.59
90, 66, 515889.12
90, 67, 1361446.63
90, 68, 521852.41
90, 69, 1726908.79
90, 70, 65427.28
90, 71, -21026.09
90, 72, 653482.87
90, 73, 1840051.66
90, 74, 1463456.12
90, 75, 839556.72
90, 76, 1959337.79
90, 77, 1476798.47
90, 78, 505731.51
90, 79, -69836.80
90, 80, 1178228.78
90, 81, 198847.73
90, 82, 1443660.30
90, 83, 440187.83
90, 84, -99256.54
90, 85, 1419804.62
90, 86, 1425879.16
90, 87, 1553538.24
90, 88, 1465350.65
90, 89, 355185.97
90, 90, 1724291.19
90, 91, 1008843.69
90, 92, 852355.97
90, 93, 495019.36
90, 94, 1398129.75
90, 95, 1521346.86
90, 96, 1854382.42
90, 97, 855995.34
90, 98, 1454030.12
90, 99, 1789817.30
91, 0, 85368.52
91, 1, 58028.39
91, 2, 484086.19
91, 3, 1974354.76
91, 4, 1889584.30
91, 5, 705187.61
91, 6, 1106070.49
91, 7, 686759.75
91, 8, 231047.58
91, 9, 1907607.62
91, 10, 510460.15
91, 11, 1443426.33
91, 12, 1527875.77
91, 13, 1714516.90
91, 14, 1766848.33
91, 15, 459413.77
91, 16, 1109275.91
91, 17, -95175.63
91, 18, 250375.68
91, 19, 599773.90
91, 20, 23268.79
91, 21, 1035066.42
91, 22, 2003157.48
91, 23, 748268.48
91, 24, 1814229.11
91, 25, 903159.01
91, 26, 235719.69
91, 27, 579085.10
91, 28, 617860.91
91, 29, 294403.71
91, 30, 1819866.99
91, 31, 1633057.90
91, 32, 1173213.58
91, 33, 363916.35
91, 34, 542086.27
91, 35, 1091790.06
91, 36, 267546.42
91, 37, 1253563.41
91, 38, 303625.75
91, 39, 1804522.87
91, 40, 1424890.60
91, 41, 235236.98
91, 42, 186739.36
91, 43, 990385.36
91, 44, -170810.01
91, 45, 1812275.99
91, 46, 292527.14
91, 47, 80862.50
91, 48, 322017.99
91, 49, 1982455.88
91, 50, 232724.31
91, 51, 1014618.17
91, 52, 827149.51
91, 53, 1384325.93
91, 54, 172906.66
91, 55, 1734219.79
91, 56, 720402.59
91, 57, 1523733.91
91, 58, 341862.35
91, 59, 881754.93
91, 60, 464438.45
91, 61, 1778725.75
91, 62, -7951.56
91, 63, 1701674.66
91, 64, 492010.46
91, 65, -179793.93
91, 66, 1474744.68
91, 67, 312275.30
91, 68, 384985.09
91, 69, 1312363.53
91, 70, 1322350.75
91, 71, 1751688.19
91, 72, 1752349.31
91, 73, 1148715.91
91, 74, 1509035.35
91, 75, -119917.16
91, 76, 1214019.64
91, 77, 979114.99
91, 78, 876790.06
91, 79, 630424.36
91, 80, 1353162.26
91, 81, 567242.16
91, 82, 569570.86
91, 83, 1317229.60
91, 84, 949244.78
91, 85, 524168.21
91, 86, 60620.27
91, 87, 94894.65
91, 88, 265749.45
91, 89, 760328.65
91, 90, 1283977.05
91, 91, 1172510.29
91, 92, 339980.46
91, 93, 643714.71
91, 94, 1101204.65
91, 95, 308251.17
91, 96, 1586634.01
91, 97, 1104474.43
91, 98, 1451499.51
91, 99, 102647.15
92, 0, 867032.22
92, 1, 73900.70
92, 2, 37814.12
92, 3, -152472.14
92, 4, 1911332.62
92, 5, 16101.98
92, 6, 708175.94
92, 7, 793310.94
92, 8, 1020966.67
92, 9, 1436577.36
92, 10, 738819.10
92, 11, 330301.24
92, 12, 431861.66
92, 13, 1176257.50
92, 14, 1047611.75
92, 15, 972438.54
92, 16, 485117.60
92, 17, 1397262.13
92, 18, 353406.25
92, 19, -52915.43
92, 20, 1375464.60
92, 21, 561186.68
92, 22, 633526.00
92, 23, 403573.73
92, 24, 417915.20
92, 25, 32474.17
92, 26, 401180.67
92, 27, 846446.61
92, 28, 1574118.09
92, 29, 893918.59
92, 30, 1552013.84
92, 31, -15301.80
92, 32, 1185904.16
92, 33, 316133.21
92, 34, 294008.87
92, 35, 1773256.91
92, 36, 683983.02
92, 37, 1877209.72
92, 38, -167367.56
92, 39, 196812.12
92, 40, 1773383.42
92, 41, 702010.36
92, 42, 1738887.64
92, 43, 1171025.03
92, 44, 1660962.96
92, 45, 870355.61
92, 46, 542661.04
92, 47, 1075586.07
92, 48, 528994.06
92, 49, 1447193.23
92, 50, 418377.02
92, 51, 1541908.02
92, 52, 1097265.41
92, 53, 183040.90
92, 54, 1473278.47
92, 55, 927641.89
92, 56, 1612787.77
92, 57, -180879.12
92, 58, 611531.50
92, 59, 1649733.77
92, 60, 1215291.38
92, 61, 1623634.21
92, 62, 1755575.50
92, 63, 684159.05
92, 64, 1513591.80
92, 65, 571131.35
92, 66, 1612690.44
92, 67, -149197.06
92, 68, 1117571.19
92, 69, 1405096.52
92, 70, 1019832.88
92, 71, 1274687.98
92, 72, 1915759.65
92, 73, -128838.11
92, 74, 1929189.84
92, 75, -33299.29
92, 76, 1104161.62
92, 77, 1056610.78
92, 78, 1415170.65
92, 79, 62542.33
92, 80, 1870151.38
92, 81, 1227324.59
92, 82, 597862.24
92, 83, 2004011.15
92, 84, 869416.65
92, 85, 1667107.59
92, 86, 436062.09
92, 87, 51472.30
92, 88, 771119.84
92, 89, 268229.57
92, 90, 397606.71
92, 91, 394045.56
92, 92, 1141765.23
92, 93, 949946.78
92, 94, 1163497.53
92, 95, -88104.36
92, 96, 1860910.59
92, 97, 1206812.14
92, 98, 1654266.76
92, 99, 1703585.75
93, 0, 1570060.10
93, 1, 992392.84
93, 2, 1852769.95
93, 3, 166241.65
93, 4, 1586275.90
93, 5, 1574869.59
93, 6, 621393.56
93, 7, 177665.07
93, 8, 1084565.30
93, 9, 1347405.25
93, 10, 1727161.22
93, 11, 517954.91
93, 12, 319360.78
93, 13, 1690999.77
93, 14, 701512.15
93, 15, -170958.07
93, 16, 1837057.36
93, 17, -93624.22
93, 18, 1999604.04
93, 19, 1253151.36
93, 20, 1160837.16
93, 21, 1681222.96
93, 22, 1161766.55
93, 23, 440093.34
93, 24, 1559407.48
93, 25, 849001.60
93, 26, 131836.33
93, 27, 978472.90
93, 28, 498681.85
93, 29, 1933093.25
93, 30, 1017456.58
93, 31, 1447917.78
93, 32, -20895.55
93, 33, 994132.20
93, 34, 347335.33
93, 35, 131798.34
93, 36, 1133029.16
93, 37, 1270234.47
93, 38, 430637.78
93, 39, 1985955.73
93, 40, 1190066.34
93, 41, 910634.01
93, 42, 1228212.67
93, 43, -151969.33
93, 44, 1482285.80
93, 45, -9999.76
93, 46, 799401.13
93, 47, 1264325.13
93, 48, 1345429.31
93, 49, 1905066.82
93, 50, 1354726.94
93, 51, 1241085.31
93, 52, 1943308.47
93, 53, 396983.09
93, 54, 1299106.79
93, 55, 511117.09
93, 56, 481507.44
93, 57, 1761974.92
93, 58, -58747.22
93, 59, 1469632.81
93, 60, 1192504.01
93, 61, 1675967.54
93, 62, -57744.20
93, 63, 1816084.36
93, 64, 1331585.42
93, 65, 397927.74
93, 66, 683356.29
93, 67, 398196.95
93, 68, 204250.10
93, 69, 1733631.44
93, 70, 99763.55
93, 71, -54635.41
93, 72, 291319.46
93, 73, 278854.84
93, 74, 1213882.16
93, 75, 978317.91
93, 76, 356333.49
93, 77, 935613.73
93, 78, 835965.24
93, 79, 1396711.35
93, 80, 354006.48
93, 81, 1501520.79
93, 82, 441581.60
93, 83, 1293832.86
93, 84, 1944899.90
93, 85, 14592.05
93, 86, -147539.56
93, 87, 1256447.96
93, 88, 361659.86
93, 89, 1443841.85
93, 90, 244267.57
93, 91, 1662804.91
93, 92, 1205576.79
93, 93, 792814.22
93, 94, 167859.18
93, 95, 1970373.94
93, 96, -112415.50
93, 97, 1626387.08
93, 98, -87331.24
93, 99, 618019.33
94, 0, 887760.29
94, 1, 1806277.56
94, 2, 761972.49
94, 3, 1980347.60
94, 4, 435975.55
94, 5, 609372.30
94, 6, 899302.42
94, 7, 352760.54
94, 8, 692879.91
94, 9, 170177.17
94, 10, 1657630.46
94, 11, 1679235.72
94, 12, 1691390.62
94, 13, 261621.07
94, 14, 1903951.26
94, 15, 1358741.24
94, 16, 327843.32
94, 17, 1170188.21
94, 18, 1818749.02
94, 19, 910788.67
94, 20, 419030.23
94, 21, 610389.59
94, 22, 717909.36
94, 23, 929821.57
94, 24, 614377.30
94, 25, 1641736.53
94, 26, 740213.52
94, 27, 1751065.47
94, 28, 863931.95
94, 29, 694946.91
94, 30, 1094083.67
94, 31, 1188647.32
94, 32, -26190.25
94, 33, 1734575.02
94, 34, 1069175.18
94, 35, 1044059.28
94, 36, 1385087.51
94, 37, 1477791.09
94, 38, -36046.60
94, 39, 927097.39
94, 40, 708345.04
94, 41, 1387001.03
94, 42, 1449965.87
94, 43, 824477.08
94, 44, -41662.75
94, 45, 1330810.28
94, 46, 39046.95
94, 47, 917026.11
94, 48, 917834.70
94, 49, 418257.97
94, 50, 614572.93
94, 51, 1541730.28
94, 52, 1633994.21
94, 53, 916026.23
94, 54, 545651.97
94, 55, -36201.29
94, 56, 11354.94
94, 57, 1987039.35
94, 58, -31662.40
94, 59, 1786701.23
94, 60, 467171.98
94, 61, 1124549.15
94, 62, 727237.17
94, 63, 188042.47
94, 64, 992580.26
94, 65, 307514.13
94, 66, 1033225.51
94, 67, -137970.23
94, 68, 1330357.31
94, 69, 1710187.54
94, 70, 728003.35
94, 71, 291119.88
94, 72, 418219.10
94, 73, 1139663.50
94, 74, 925752.87
94, 75, 1101890.26
94, 76, 2001406.47
94, 77, 1665170.11
94, 78, 942731.77
94, 79, 134260.41
94, 80, -22875.66
94, 81, 25986.20
94, 82, -156271.25
94, 83, 909383.26
94, 84, 1665914.84
94, 85, 1146854.53
94, 86, 1955361.14
94, 87, 1181853.86
94, 88, 1580144.20
94, 89, 1748613.10
94, 90, 349503.07
94, 91, 1969106.02
94, 92, 1147551.50
94, 93, 1889431.31
94, 94, 188275.39
94, 95, 478385.50
94, 96, 6603.76
94, 97, 728618.68
94, 98, 1224337.93
94, 99, 192060.01
95, 0, 323412.30
95, 1, 1994933.95
95, 2, 1677235.18
95, 3, 1268124.08
95, 4, 273210.01
95, 5, -94678.91
95, 6, 1742681.47
95, 7, 1876298.87
95, 8, 500929.61
95, 9, 1560536.24
95, 10, 1139257.97
95, 11, 435457.87
95, 12, 1071587.19
95, 13, 427860.27
95, 14, 1001453.72
95, 15, 561338.28
95, 16, 1168267.06
95, 17, 475263.33
95, 18, 1081282.32
95, 19, 1944562.04
95, 20, 76487.67
95, 21, 513455.17
95, 22, 261883.71
95, 23, 1989054.76
95, 24, 232005.50
95, 25, 911103.32
95, 26, 712894.78
95, 27, 286972.89
95, 28, 1735394.81
95, 29, 1144897.87
95, 30, 1558927.27
95, 31, -149981.16
95, 32, 1596603.79
95, 33, 1800198.30
95, 34, 1529655.25
95, 35, 1736814.00
95, 36, 313516.85
95, 37, 908783.79
95, 38, 467826.43
95, 39, 544850.12
95, 40, 482028.09
95, 41, 752601.36
95, 42, 1086216.53
95, 43, 1324270.73
95, 44, 1067915.94
95, 45, 158337.16
95, 46, 1030419.90
95, 47, 1355378.73
95, 48, 1961947.37
95, 49, 1247786.05
95, 50, 1866837.19
95, 51, 994247.27
95, 52, 594546.30
95, 53, 373870.47
95, 54, 1590846.96
95, 55, -38265.92
95, 56, 1982564.37
95, 57, 1825907.80
95, 58, 248177.69
95, 59, 134094.84
95, 60, 961456.41
95, 61, 292227.00
95, 62, 1164813.79
95, 63, 305555.08
95, 64, 1494312.59
95, 65, 686036.30
95, 66, 440566.89
95, 67, 781846.59
95, 68, 1203479.73
95, 69, 858466.94
95, 70, 5139.37
95, 71, 536919.60
95, 72, 1257658.61
95, 73, 1216973.79
95, 74, 855447.88
95, 75, 477426.84
95, 76, 156780.13
95, 77, -94647.97
95, 78, 931265.41
95, 79, 140073.94
95, 80, 763714.09
95, 81, 234040.49
95, 82, 426127.68
95, 83, -62761.98
95, 84, 301912.38
95, 85, 863362.79
95, 86, 151039.51
95, 87, 1801799.41
95, 88, 1792602.68
95, 89, 1332140.80
95, 90, 228886.19
95, 91, 886868.19
95, 92, 1051036.27
95, 93, 660283.02
95, 94, 261108.93
95, 95, 1145492.02
95, 96, 1719278.37
95, 97, -21398.77
95, 98, 1093668.82
95, 99, 1310357.78
96, 0, -70918.32
96, 1, -84714.86
96, 2, 36280.14
96, 3, 1903298.97
96, 4, 543723.26
96, 5, 785212.94
96, 6, 334895.94
96, 7, 583303.38
96, 8, 1895815.76
96, 9, 119592.45
96, 10, 851714.06
96, 11, -18277.06
96, 12, 638283.39
96, 13, 1128683.48
96, 14, 709186.64
96, 15, 1824102.64
96, 16, 255747.70
96, 17, 1479442.93
96, 18, 1279973.27
96, 19, 1286971.77
96, 20, 403491.18
96, 21, -12687.34
96, 22, 1093758.08
96, 23, 735893.43
96, 24, 1653222.91
96, 25, 868380.14
96, 26, 951662.85
96, 27, 288716.74
96, 28, -68842.78
96, 29, 604393.58
96, 30, -4097.96
96, 31, 142011.99
96, 32, -150964.91
96, 33, 709242.66
96, 34, 1472132.50
96, 35, 1263548.74
96, 36, 1265037.19
96, 37, 67242.97
96, 38, 195612.74
96, 39, 1617500.77
96, 40, 745602.28
96, 41, 10442.28
96, 42, 112205.43
96, 43, 801900.40
96, 44, 263385.87
96, 45, 61113.71
96, 46, 454219.46
96, 47, 126255.55
96, 48, 1450975.73
96, 49, -132687.29
96, 50, 1345735.49
96, 51, 1815615.02
96, 52, 1563426.15
96, 53, 631310.97
96, 54, 791696.96
96, 55, 1382302.39
96, 56, 264773.00
96, 57, 1578258.63
96, 58, 859098.28
96, 59, 59828.10
96, 60, 1894038.22
96, 61, 1916723.18
96, 62, 1991000.11
96, 63, 1274986.49
96, 64, 1102591.99
96, 65, 1049579.41
96, 66, 743833.15
96, 67, 1735982.51
96, 68, 1469656.53
96, 69, 1202312.02
96, 70, 1959026.17
96, 71, 450985.40
96, 72, 1690792.10
96, 73, 854485.05
96, 74, 833812.00
96, 75, 106639.02
96, 76, 1125988.80
96, 77, 296836.37
96, 78, 93189.99
96, 79, 1904339.92
96, 80, 1662847.34
96, 81, 1955060.05
96, 82, 1739158.82
96, 83, 207544.59
96, 84, 1361096.78
96, 85, 358081.96
96, 86, 1087193.03
96, 87, 363632.23
96, 88, 311498.44
96, 89, 1951471.33
96, 90, 471163.58
96, 91, -39707.12
96, 92, 590046.63
96, 93, 1601014.36
96, 94, 1309696.13
96, 95, 410395.87
96, 96, 195362.87
96, 97, 1888793.93
96, 98, 1188481.93
96, 99, 707176.20
97, 0, 890072.26
97, 1, 872714.78
97, 2, 1863208.67
97, 3, -110348.92
97, 4, 1376322.22
97, 5, 621827.38
97, 6, 1844845.64
97, 7, 1442182.87
97, 8, 1947677.09
97, 9, 1746091.62
97, 10, 542694.57
97, 11, 1164023.01
97, 12, 1239915.44
97, 13, 385693.35
97, 14, 62695.31
97, 15, -147226.28
97, 16, 1718001.91
97, 17, 225149.10
97, 18, 1048067.41
97, 19, 356183.48
97, 20, 1132754.50
97, 21, 63318.05
97, 22, 1528776.47
97, 23, 1630205.99
97, 24, 1812641.35
97, 25, 422556.61
97, 26, 107627.89
97, 27, 1389240.66
97, 28, 1834004.33
97, 29, 9680.54
97, 30, 719371.41
97, 31, 627450.42
97, 32, 1200052.88
97, 33, 738472.55
97, 34, 947333.65
97, 35, 886529.90
97, 36, 197768.31
97, 37, 1248402.72
97, 38, 1995911.97
97, 39, 271158.70
97, 40, 799478.29
97, 41, -28027.04
97, 42, 1560042.69
97, 43, 1760339.75
97, 44, 1019912.69
97, 45, 1732726.63
97, 46, 1559684.45
97, 47, 1841545.67
97, 48, 1190543.20
97, 49, 868890.37
97, 50, 1311343.83
97, 51, 1582444.32
97, 52, 515487.18
97, 53, 1847727.76
97, 54, 695900.31
97, 55, 1428754.69
97, 56, 1400775.46
97, 57, 402122.50
97, 58, 646022.91
97, 59, 215088.83
97, 60, 1198349.79
97, 61, 808525.67
97, 62, 1023187.18
97, 63, 1260960.60
97, 64, 1878755.78
97, 65, 947541.11
97, 66, 135942.88
97, 67, 1828408.38
97, 68, 296075.32
97, 69, -54941.65
97, 70, 1111066.44
97, 71, 1863316.03
97, 72, 314780.73
97, 73, 879162.46
97, 74, 391992.18
97, 75, 766267.32
97, 76, 360637.56
97, 77, -91169.19
97, 78, 1631011.90
97, 79, 250734.07
97, 80, 236660.42
97, 81, 1598420.50
97, 82, 431718.98
97, 83, 1286720.48
97, 84, 1021378.06
97, 85, -66901.96
97, 86, 1892688.31
97, 87, 22276.82
97, 88, 1856245.56
97, 89, 1174503.26
97, 90, 1936997.55
97, 91, 1300008.25
97, 92, 1332947.14
97, 93, 1842272.24
97, 94, 818813.80
97, 95, 548904.11
97, 96, 1471503.58
97, 97, 1232948.90
97, 98, 232146.21
97, 99, 851074.74
98, 0, 953540.69
98, 1, 509729.57
98, 2, 509896.01
98, 3, -174364.27
98, 4, 1572691.65
98, 5, 40478.02
98, 6, 580784.59
98, 7, 620218.76
98, 8, 51839.52
98, 9, 1967956.05
98, 10, 495237.19
98, 11, 1153679.20
98, 12, 326604.79
98, 13, 1193093.76
98, 14, 442540.26
98, 15, 173016.24
98, 16, 947555.95
98, 17, 1026754.17
98, 18, 1030049.45
98, 19, 739064.75
98, 20, 1543592.40
98, 21, 1128050.28
98, 22, 1272286.30
98, 23, 376991.93
98, 24, 1543839.89
98, 25, 841841.17
98, 26, 791604.17
98, 27, 1476681.16
98, 28, -16721.01
98, 29, 694285.22
98, 30, -99441.71
98, 31, 1939978.28
98, 32, 731963.15
98, 33, 1562851.58
98, 34, 749710.98
98, 35, 438436.00
98, 36, 90528.76
98, 37, 287286.32
98, 38, 1509955.78
98, 39, 1423290.99
98, 40, 96454.82
98, 41, 1715924.91
98, 42, 21908.36
98, 43, 657251.15
98, 44, 1426517.19
98, 45, 1936264.07
98, 46, 1580368.38
98, 47, 1031856.65
98, 48, 723381.66
98, 49, 1018078.00
98, 50, 896815.95
98, 51, 1955697.12
98, 52, 25625.10
98, 53, 70529.08
98, 54, 1587787.02
98, 55, 1190832.39
98, 56, 1133581.63
98, 57, 694403.59
98, 58, 48195.76
98, 59, 766957.40
98, 60, 1476821.92
98, 61, 708380.63
98, 62, 1939431.23
98, 63, 341747.43
98, 64, 1140454.87
98, 65, 735783.88
98, 66, 1756862.93
98, 67, 1601545.80
98, 68, -18056.76
98, 69, 799442.25
98, 70, 178420.87
98, 71, 968942.92
98, 72, 1566920.10
98, 73, 1594482.43
98, 74, 1017970.14
98, 75, 13400.71
98, 76, 1804529.67
98, 77, 181718.79
98, 78, 1420735.50
98, 79, 1863157.68
98, 80, 1774942.05
98, 81, 1801460.11
98, 82, 505359.27
98, 83, 1692580.30
98, 84, 686158.12
98, 85, 1172244.15
98, 86, 796042.89
98, 87, 689989.87
98, 88, 1432590.40
98, 89, 1099165.49
98, 90, 1134022.68
98, 91, 1006147.31
98, 92, 884010.83
98, 93, 1799555.78
98, 94, 1581503.01
98, 95, -104505.41
98, 96, 311429.33
98, 97, 516340.15
98, 98, 1095810.20
98, 99, 906439.47
99, 0, 658115.02
99, 1, 499225.22
99, 2, 1982659.15
99, 3, 1519728.78
99, 4, -95205.20
99, 5, 1796711.76
99, 6, 197291.65
99, 7, 1070955.42
99, 8, 1324107.37
99, 9, 1624508.98
99, 10, 1363996.00
99, 11, 559910.47
99, 12, 1503897.70
99, 13, -57633.97
99, 14, 36856.13
99, 15, 1393448.54
99, 16, 646510.83
99, 17, -24822.27
99, 18, 482083.47
